Website,Article URL,Headline,Month/Year,Query/Keyword,Label Website,AI Generated Image?,Altered Image?,True URL (Image),False Caption,True Caption,False URL (Image),Possible Query Google Image Search
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.37W26WD,Image of 'Gazan mother with son's bones' is made with AI,03/25,Israeli-Palestinian conflict,FALSE,Yes,No,https://scontent-ham3-1.xx.fbcdn.net/v/t39.30808-6/486290815_1290888865331200_3774810229142652666_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=vBEZcjDVD7oQ7kNvwHws-5Y&_nc_oc=Adky2mtxXDSjPR4WOkq7SA87WWmZRsarhlIYxqXH1sCPsmvAiTzalRRt3GipgGw2Xps&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=Q-q5rvFO6zIEt047eLjakQ&oh=00_AfHMixiw6SjZDzZZMpJO-thYRewWl0wKA8Wlv7wd5YgCvQ&oe=67FDCCEA,"""A mother holds the bones of her son in Gaza. After more than a year and a half of searching for him under the rubble of their bombed-out house,"" reads a Malay-language https://mvau.lt/media/45e5e653-be24-4ecf-ace9-e6d6432a34d3 shared on March 24.",But an image circulating worldwide on social media as a genuine depiction of a Palestinian mother cradling her son's remains is AI-generated,,Palestinian mother son AI image
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36XY2FV,Old image misrepresented as 'Israeli settlers' in northern Thailand after Gaza ceasefire,02/25,Israeli-Palestinian conflict,FALSE,No,No,https://pbs.twimg.com/media/Gj5tbXiaQAAoG1z?format=jpg&name=small,"""Israeli media reports there are Jews who have stopped fighting the wars in Gaza, Palestine, and Lebanon. They moved to become 'settlers' in Pai District, Mae Hong Son Province, Thailand,"" reads part of an https://perma.cc/Y5PH-LDFL published February 16, 2025","A https://youtu.be/linGPlWGcDw?si=ir8GlgXmFpx95yyD via Google traced the viral photo to a https://maehongson.immigration.go.th/%E0%B8%95%E0%B8%A1-%E0%B8%88%E0%B8%A7-%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B8%AE%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%AD%E0%B8%99-%E0%B8%9A%E0%B8%B9%E0%B8%A3%E0%B8%93%E0%B8%B2%E0%B8%81%E0%B8%B2-2/published October 2, 2024 by the Mae Hong Son Immigration Office (https://perma.cc/2BKC-TVL5).
The photo was taken during an inspection at an event celebrating Rosh Hashanah, the Jewish New Year, at a synagogue in Pai.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36RF6BZ,"Picture shows Israel's 2018 Gaza attack, not aftermath of US strike in Yemen",12/24,Israeli-Palestinian conflict,FALSE,No,No,https://media.gettyimages.com/id/1060718622/de/foto/gaza-city-gaza-smoke-and-flames-blow-up-above-the-hamas-run-al-aqsa-tv-during-israeli.jpg?s=2048x2048&w=gi&k=20&c=fjfyiuoJ3uX2rjXeyi_YnGMkmX1-vTQUINfDoxnQzoI=,"""Americans bombarded Yemen in reprisal after Yemen launched an attack on Israel's capital,"" read a Thai-language https://perma.cc/6QNC-5ATU on December 22, 2024.",But a nighttime picture of a massive fire repeatedly shared on social media does not show the US strike. It shows an Israeli airstrike in Gaza in November 2018.,,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36NF2UW,"Photo shows Israeli helicopter firing flares over Gaza, not 'shot down in Lebanon'",12/24,Israeli-Palestinian conflict,FALSE,No,No,https://t1.blockdit.com/photos/2024/11/67417966c5d700bda4e839f6.jpg,"""Lebanon shot down its enemy's helicopter,"" read a Thai-language https://web.archive.org/web/20241201055745/https://www.facebook.com/plugins/post.php?href=https%3A%2F%2Fwww.facebook.com%2Fpermalink.php%3Fstory_fbid%3D592801986655652%26id%3D100077775671454&show_text=true&width=500 shared on November 24, 2024.","The photo in fact shows a helicopter releasing flares over Gaza and was taken by an AFP photographer in March 2019.

A reverse image search on Google led to the same photo used in a report published by https://www.timesofisrael.com/hamas-tried-to-down-an-idf-helicopter-during-fighting-this-month-report/ newspaper on May 20, 2019 (https://web.archive.org/web/20190526051559/https://www.timesofisrael.com/hamas-tried-to-down-an-idf-helicopter-during-fighting-this-month-report/).
The photo is credited to AFP photographer Mohammed Abed, and its caption read: ""An Israeli helicopter shoots flares over the Gaza Strip hours after a rocket from the Palestinian enclave hit a house near Tel Aviv and wounded seven people, leading to fears of a severe escalation, on March 25, 2019.""",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36MV6KT,AI-generated image used to falsely claim Netanyahu hospitalized,11/24,Israeli-Palestinian conflict,FALSE,Yes,No,https://scontent-ham3-1.xx.fbcdn.net/v/t39.30808-6/467574066_10159703629306377_2271087948666621641_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=833d8c&_nc_ohc=EKIDhjEsEEUQ7kNvwEl-yI4&_nc_oc=AdmkMdVD7SUqU8ar-Yh1R4y4Tfzxchfeov1s5YDmElIweGHTUQ6n8UIwbi6audtrUAs&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=uV3U1F-QsPIfxJcg1--u8Q&oh=00_AfH_svIgs686rQYJRYatm0eWNSYKwT3hBUuKqVxkHljGXg&oe=67FDCE72,"""BREAKING NETANYAHU HOSPITALISED He suffered serious health issue in Kiryah and has been shifted to a hospital in Tel Aviv,"" says a November 17 https://perma.cc/J5EH-PLPB from Sulaiman Ahmed, a creator who has https://factcheck.afp.com/doc.afp.com.34JA9UM about Israel's war with Hamas.","However, November 2024 social media posts claiming he was hospitalized with a ""serious health issue"" are false; the Israeli leader gave a speech to lawmakers when he was supposedly admitted, and experts told AFP the image shared online is likely AI-generated.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36MT424,Posts falsely claim Huthis declared ceasefire after Trump victory,11/24,Israeli-Palestinian conflict,FALSE,No,No,,"""Huthi spokesman: Our operations in international waters were defensive only and we announce their final cessation,"" says a November 6, 2024 https://perma.cc/Y4JU-VKA6?type=image in Arabic.","The militant group has said it will not halt its military operations, which come in response to Israel's bombardment of the Gaza Strip.

Huthi rebels have maintained their attacks in international waters since Trump won the 2024 US presidential election -- and the group's leader has confirmed the outcome will not change its military strategy.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36L649D,Lebanon explosion falsely shared online as Israeli airstrikes in Iran,11/24,Israeli-Palestinian conflict,FALSE,No,No,"https://resource.nationtv.tv/uploads/images/md/2024/10/NdXQgp0xHaLgoxhqfB8R.webp?x-image-process=style/lg-webp, https://scontent-ham3-1.xx.fbcdn.net/v/t39.30808-6/486608790_1214981513520674_1044718029888522551_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=9ShcFrx-v6IQ7kNvwGk7dpK&_nc_oc=AdnXXQ3lJgLoRjavn60b5_B4v--TBeu8F_j8lm0wF7dF4JgRCvKap7DNXRw56mt6Aig&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=teYYEus1SzyDWsInQySsqw&oh=00_AfGH7wvggrGmYXJZeFE1F6A5uG8hjbItr3juNkGBuALphQ&oe=67FDDBFC","""Iranian military targets attacked,"" read the Thai-language caption alongside a photo of a huge explosion on https://perma.cc/Y6FJ-TUEK on October 26, 2024. ""Israel launched several waves of revengeful attacks on Iran since this morning. Meanwhile, there were loud explosions in Syria too...""","In reality, the image shows a different Israeli bombardment in Lebanon

On the night of October 6, the Israeli Defense Forces (IDF) https://x.com/AvichayAdraee/status/1843004528263672191 that specified their targets in Beirut’s southern suburb (https://perma.cc/MD4U-QS44).
Citing official Lebanese media, AFP https://www.al-monitor.com/originals/2024/10/fresh-israeli-strikes-hit-south-beirut that four Israeli strikes struck south Beirut on October 6, shortly after calls by Israel's army for residents to evacuate the Hezbollah stronghold which has been bombarded for several days (https://perma.cc/TZ3S-TDZE).
https://www.youtube.com/watch?v=NcdZFt59vVE on Israel's October 6 strike on Beirut, showing a different scene of the attack (https://perma.cc/4PTU-9YA5).",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36L348E,"Photos show blaze at Iranian refinery in 2021, not impact of Israeli airstrikes",10/24,Israeli-Palestinian conflict,FALSE,No,No,https://www.xinghuozhiku.com/wp-content/uploads/2024/10/xinghuozhiku0-1729930019.jpeg,"""In the early hours of October 26, when the Middle East was still dark, Israel launched an unprecedented missile attack on Iran,"" read the text of a simplified Chinese https://perma.cc/RF39-RBJN?type=image published on WeChat.


A similar photo was shared in another simplified Chinese https://perma.cc/4VWQ-ULBL, which said Iran's power plants had been targeted by the Israeli air strikes.","The blaze, however, occurred in June 2021 and Iranian officials said at the time it was caused by a leak in the refinery's liquefied gas line.

Both photos are available in AFP's archives, and their captions state the images show a blaze that broke out at a refinery in southern Tehran.The fire started after a leak from an emergency liquified gas line triggered an https://www.macaubusiness.com/large-blaze-at-refinery-in-iranian-capital-official/, the head of Tehran's crisis team told state television (https://perma.cc/9RP7-RKQQ).",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36KL83M,AI-generated images falsely claimed to show bombing near Beirut airport,10/24,Israeli-Palestinian conflict,FALSE,Yes,No,https://scontent-ham3-1.xx.fbcdn.net/v/t39.30808-6/487791633_1112577197570829_5810639440179938996_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=833d8c&_nc_ohc=sbwD9D17xb8Q7kNvwF6N0GU&_nc_oc=AdmZ4OBjb7-82WWLz2ciakpz3sdiDPnGokuYMxu-g9toOijdH8GRP6xyy-Fmv7XVPlg&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=NSlOnP5loBpa4KZjQkE_7Q&oh=00_AfFxUH5bmmoEGo3YtPEpgKhqJEa7zKEhqtHQu-Y2wUC35A&oe=67FDCD3B,"""A PHOTO FOR THE HISTORY BOOKS MEA airline landing in Beirut International Airport as Israeli rains fire on the airport,"" says an October 20 https://perma.cc/YM6D-EN2Y from Sulaiman Ahmed","A spokesperson for Middle East Airlines told AFP in an October 21 email that the images appear to be AI-generated and are ""far from reality.""
A https://www.youtube.com/watch?v=pVAKQqO2BE4 of public social media pages reveals the first handful of Instagram https://www.instagram.com/p/DBXH90EoCgp/?img_index=1that https://www.instagram.com/p/DBXHuXLs9Nm/ the pictures. They say the pictures were created using artificial intelligence and credit the profile south.to.north (archived https://perma.cc/56PR-SAL7 and https://perma.cc/6F9T-AWGR).
The two AI-generated images no longer appear on the original user's page, but it does feature similar-looking https://www.instagram.com/p/DBW7c34sw3t/?img_index=1 uploaded around the same time (archived https://perma.cc/BF86-2738).",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36K38U9,Hezbollah strike did not kill IDF chief Herzi Halevi,10/24,Israeli-Palestinian conflict,FALSE,No,No,,"""BREAKING Initial reports confirm the assassination of Israeli Army Chief of Staff, Herzi Halevi,"" says an October 13, 2024 https://perma.cc/6CMT-ACCW from Anastasia Maria Loupis, a Danish physician https://www.france24.com/en/live-news/20240214-musk-s-x-feeds-monetization-of-wartime-misinformationpreviously https://factcheck.afp.com/doc.afp.com.34LJ9ZK about the Israel-Hamas war.","However, claims on social media that the chief of the Israeli Defense Forces (IDF) was killed in an October 13, 2024 attack on a military base are false; Herzi Halevi visited the base after the drone strike.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36J32WX,"UN top court ruled 'illegal' Israel's occupation of Palestinian territory, not Israeli state",10/24,Israeli-Palestinian conflict,FALSE,No,No,,"""Breaking News: Israel has been declared an illegal state by the International Court of Justice,"" read a Malay-language post on https://perma.cc/63Y4-97BX on September 4, 2024. 
""The court also ruled that Israel cannot be a sovereign state. At last, justice has prevailed.""","The court had instead found Israel's decades-long occupation of Palestinian territory as unlawful and said it should come to an end ""as rapidly as possible"". 

The ICJ said Israel's continued occupation of Palestinian territories was against international law, in a nonbinding advisory opinion issued on July 19 on the request of the UN General Assembly.
In June 1967, Israel crushed some of its Arab neighbours in a six-day war, seizing the West Bank and East Jerusalem, at the time annexed by Jordan, the Golan Heights from Syria, and the Gaza Strip and Sinai Peninsula from Egypt.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36HV7P9,"Posts falsely claim to show attack on US forces in Baghdad

",10/2024,Israeli-Palestinian conflict,FALSE,No,No,https://img9.irna.ir/d/r2/2024/10/01/4/171423049.jpg?ts=1727742501971,"""BREAKING: US military base comes under attack in Baghdad,"" says a September 30 https://perma.cc/4V9D-8DQX from Sulaiman Ahmed, a creator who has https://factcheck.afp.com/doc.afp.com.34JA9UM about Israel's war with Hamas.","However, photos shared online do not show the strike -- they were taken years ago in the United States and the Gaza Strip and have repeatedly been used to spread misinformation.

However, the images circulating online predate the current conflict in the Middle East and were not taken in Iraq.
A https://www.youtube.com/watch?v=linGPlWGcDw reveals the first picture -- a close-up view of an explosion near a building -- https://www.lehighvalleylive.com/phillipsburg/2011/04/alpha_haz-mat_fire_prompts_war.html in 2011 by photographer https://www.timwynkoop.com/#:~:text=Pburg%20vs%20Hunterdon%20Central%20Wrestling. for https://www.lehighvalleylive.com/phillipsburg/2011/04/alpha_haz-mat_fire_prompts_war.html newspaper at a gas facility in the US state of New Jersey (archived https://web.archive.org/web/20241002191731/https://www.lehighvalleylive.com/phillipsburg/2011/04/alpha_haz-mat_fire_prompts_war.html).
""A (sic) explosion tonight at Linde Electronics and Specialty Gas in Alpha sends a fireball into the night sky,"" the caption says.

Wynkoop confirmed to AFP on October 1 that he snapped the photo in the town of Alpha, New Jersey near the Pennsylvania border. The Express-Times also said the photograph was one of its images and was taken April 26, 2011.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36GX2LD,Photo of exploded toilet in Hong Kong falsely linked to Lebanon pager blasts,09/24,Israeli-Palestinian conflict,FALSE,No,No,https://cdn.i-scmp.com/sites/default/files/styles/1020x680/public/d8/images/methode/2020/01/28/7c82982e-418a-11ea-9fd9-ecfbb38a9743_image_hires_194429.jpeg?itok=OTi3iOLi&v=1580211876,"""The Lebanese Ministry of Health reported that 300 people were injured in radio explosions and nine others died,"" read an https://perma.cc/YF3F-9DZC from September 19 written in traditional Chinese characters.
""Hezbollah operatives keep exploding across Lebanon and reporters saw militants frantically removing batteries from all radios and throwing them into trash cans and toilets.""","A reverse image search on Google found the photo published by the https://www.scmp.com/news/hong-kong/law-and-crime/article/3047898/unexploded-ied-found-shenzhen-border-control-point(SCMP) newspaper on January 28, 2020 (https://web.archive.org/web/20240924081148/https://www.scmp.com/news/hong-kong/law-and-crime/article/3047898/unexploded-ied-found-shenzhen-border-control-point).
The photo is captioned: ""A suspected improvised explosive device destroyed a public toilet at the King George V Memorial Park on Jordan Road in West Kowloon on January 27"".",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.367P9XU,No evidence Montreal mayor authorized pro-Palestinian traffic signs,08/24,Israeli-Palestinian conflict,UNPROVEN,No,No,https://scontent-ham3-1.xx.fbcdn.net/v/t39.30808-6/452941124_8209996659019138_3640803578082614095_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=5bwG1BxsAcAQ7kNvwED4GZ0&_nc_oc=Adk7PJpEH0QeKQ2TNryDmdQHaLBtgrWy7ztos7lTJLdhHD629uNC27qE4PEyUwUVbqo&_nc_zt=23&_nc_ht=scontent-ham3-1.xx&_nc_gid=rWTEJQuB0K40vn2hjSQJPg&oh=00_AfFnZoxaHoZoOmE_tczn9ruJTXLN0DiJ5g_nUcqB0lXnNQ&oe=67FDD5AE,"""So the Mayor is using taxpayer dollars to incite another October 7,"" says a July 24, 2024 X https://perma.cc/3VRN-H34L, referencing Hamas's attack on Israel.

Different accounts shared the same photos on https://perma.cc/9PCF-C99V, https://perma.cc/N2D2-TXVW and https://perma.cc/E38E-Q8CS, claiming the mayor or city had signed off on messages that could incite violence in Quebec's largest city. ","Signs broken into
https://www.theglobeandmail.com/canada/article-montreal-traffic-signs-apparently-hacked-to-display-pro-palestinian/ news headlines https://montrealgazette.com/news/local-news/montreal-traffic-signs-apparently-hacked-to-display-pro-palestinian-political-slogans the boards were hacked, but Nuñez told AFP the locks on the signs were broken and the words were manually entered.
A July 24 Instagram https://perma.cc/NE4D-5695 from Clash MTL and Palestine Action Montreal describes how someone diverted road signs in Montreal to display messages ""in solidarity with Palestine.""
The post, whose caption says ""anonymous submission,"" includes a video showing the same slogans as those in the claims circulating online.

Traffic signs in Montreal displayed pro-Palestinian phrases in July 2024, but social media posts claiming Mayor Valérie Plante authorized them are baseless. A spokesman told AFP the city did not give anyone access to the digital placards, which are owned and operated by a private contractor.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.368W46C,"Israeli swimmers' tribute to Gaza hostages predates Olympics

",08/24,Israeli-Palestinian conflict,MISLEADING,No,No,"https://ynet-pic1.yit.co.il/cdn-cgi/image/f=auto,w=740,q=75/picserver5/crop_images/2023/11/19/Sk4M5SDET/Sk4M5SDET_18_11_1483_1933_0_x-large.jpg","""The Israeli Olympic team was not allowed to wear their yellow 'Bring Them Home' pins at the Olympic games so they decided to spell it out for the entire world to see it!"" says Rob Shuter, a UK gossip columnist, in a July 27, 2024 https://perma.cc/F955-XJM2 with thousands of interactions.","While the picture shared online is real, it predates the Paris Olympics by eight months.
A reverse image search reveals Israel's artistic swimming team posted the photo November 19, 2023 on Instagram (archived here). 

Israeli news https://www.ynet.co.il/news/article/rkvh5bpnt including the Arabic-language service of https://www.i24news.tv/ar/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1/%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%81%D9%8A-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84/1700380204-%D9%81%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%B3%D8%A8%D8%A7%D8%AD%D8%A9-%D8%A7%D9%84%D9%81%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%81%D9%8A-%D8%A7%D8%B3%D8%AA%D8%B9%D8%B1%D8%A7%D8%B6-%D9%84%D9%84%D9%85%D8%B7%D8%A7%D9%84%D8%A8%D8%A9-%D8%A8%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D9%88%D9%81%D9%8A%D9%86-%D9%85%D9%86-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA%D8%B2%D8%A9 reported on the team's photo in November 2023 (archived https://perma.cc/7GL4-J9PE?type=standard and https://web.archive.org/web/20240805192017/https://www.i24news.tv/ar/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1/%D8%A7%D9%84%D8%AD%D8%B1%D8%A8-%D9%81%D9%8A-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84/1700380204-%D9%81%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%B3%D8%A8%D8%A7%D8%AD%D8%A9-%D8%A7%D9%84%D9%81%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A-%D9%81%D9%8A-%D8%A7%D8%B3%D8%AA%D8%B9%D8%B1%D8%A7%D8%B6-%D9%84%D9%84%D9%85%D8%B7%D8%A7%D9%84%D8%A8%D8%A9-%D8%A8%D8%A5%D8%B9%D8%A7%D8%AF%D8%A9-%D8%A7%D9%84%D9%85%D8%AE%D8%B7%D9%88%D9%81%D9%8A%D9%86-%D9%85%D9%86-%D9%82%D8%B7%D8%A7%D8%B9-%D8%BA%D8%B2%D8%A9).
Israeli drone photographer Adam Spiegel https://www.instagram.com/p/Cz0XzsBtGgO/?utm_source=ig_embed&ig_rid=7ad3f5f6-8606-4a4d-bf5c-b7372cc262f2 the picture on Instagram the same day as the Israeli Artistic Swimming Team (archived https://perma.cc/8DRL-WXHT).",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.364F6XJ,S. Korea govt not involved in Israel war crimes case filed by NGOs: foreign ministry,07/24,Israeli-Palestinian conflict,FALSE,No,No,,"""South Korea files lawsuit against Israeli leaders for crimes against humanity,"" read text on a news graphic shared on https://web.archive.org/web/20240717070900/https://www.facebook.com/plugins/post.php?href=https%3A%2F%2Fwww.facebook.com%2Fpermalink.php%3Fstory_fbid%3Dpfbid0Q99ZZG7d89wUCBwFhdeZcnBRsQT4jVzWXP12H9XRA4VRSBks5ukMNekNgvxMPu8Ll%26id%3D100073141690721&show_text=true&width=500 on June 24, 2024.","Keyword searches on Google led to a report in South Korea's https://www.khan.co.kr/national/national-general/article/202405091533001 newspaper published on May 9 that said two NGOs had filed a criminal complaint with the police against seven Israeli officials (https://perma.cc/MSS8-2HJ9).
The seven officials are the same as those listed in the MintPress News report.
According to the Kyunghyang Shinmun report, the complainants -- People's Solidarity for Participatory Democracy (PSPD) and Asian Dignity Initiative -- gathered more than 5,000 signatures in support of their action.
The filing was also covered by the https://www.yna.co.kr/view/AKR20240509076100004 (https://perma.cc/6QKF-4NGT).
The PSPD posted about the complaint on its https://www.peoplepower21.org/english/1966086?cat=4&paged=0, saying their complaint was filed under South Korea's Act on Punishment of Crimes under Jurisdiction of the International Criminal Court (https://perma.cc/3UXH-WM8V).
Lee Young-ah of the PSPD's Center for Peace and Disarmament told AFP on July 18 that their complaint ""aims to broadly expose those responsible for the war crimes"" in Gaza, even though South Korean police may not have the https://elaw.klri.re.kr/kor_service/lawView.do?hseq=24229&lang=ENG to investigate (https://perma.cc/JKQ3-TFXX).
A representative from South Korea's Ministry of Foreign Affairs described the claims to AFP as being the result of ""misreporting"".
They said ""the South Korean government was not involved"" in filing the criminal complaint.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36496K2,Old Huthi attack photo falsely portrayed as 'Maersk ship on fire in July 2024',07/24,Israeli-Palestinian conflict,FALSE,No,No,,"""Attack on a US-flagged vessel in the Gulf of Aden. A Spokesperson at Denmark's shipping company Maersk said: There was an attack targeted on one of the company's US-flagged vessels at the northernmost part of the Gulf of Aden,"" read the Thai-language caption to the picture shared on https://perma.cc/4HBZ-9RPT?type=image on July 9, 2024.","The photo was published in January by the Indian navy which deployed personnel to help extinguish a fire at a British-operated tanker following a strike claimed by Yemen's Huthi rebels.

But a combination of reverse image and keyword searches on Google found the picture earlier published on https://x.com/indiannavy/status/1751200999275200953 on the official account of the spokesperson for the Indian Navy (https://perma.cc/82EH-43VD).
Its caption read in part: ""#IndianNavy's Guided missile destroyer, #INSVisakhapatnam, deployed in the #GulfofAden responded to a distress call from MV #MarlinLuanda on the night of #26Jan 24.""

AFP https://web.archive.org/web/20240718042201/https://news.abs-cbn.com/overseas/01/27/24/us-strikes-huthi-target-in-yemen-after-attack-on-british-oil-tanker at the time that a Huthi spokesman said missiles fired by the rebels had hit the Marlin Luanda, an oil tanker operated by a British firm on behalf of trading giant Trafigura Group.
The US military's Central Command later https://www.centcom.mil/MEDIA/PRESS-RELEASES/Press-Release-View/Article/3658448/update-fire-extinguished-on-mv-marlin-luanda-following-houthi-anti-ship-ballist/, saying it had started a ""major fire"". It said US, Indian and French navies responded to extinguish the fire (https://perma.cc/6UR6-NAKV).",https://pbs.twimg.com/media/GE2DmchboAAFD9W?format=jpg&name=medium,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.363A6G8,"Starbucks, Pizza Hut did not 'change brand names to avoid Israel boycott'",07/24,Israeli-Palestinian conflict,FALSE,No,No,,"""Starbuck (sic) has been renamed Vista Coffee... Pizza Hut has been renamed Ristorante,"" read Indonesian text overlaid on a https://perma.cc/53QL-8NXG from June 16.",Representatives for Starbucks and Pizza Hut in the Southeast Asian country told AFP the businesses had not changed their names. An AFP journalist in Indonesia found on July 9 that branches still bore the same names.,,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.362U329,Photo of Israeli settlers clashing with police falsely shared as 'attack on Palestinian child',07/24,Israeli-Palestinian conflict,FALSE,No,No,https://c9mediaforum.afp.com/CacheServer/Cache.svc/g?hid=1E3E78A1B52FAAF991F4E71D07A8DC883D4E9392D3D299F3977BE7674F48108D1AC23E4546CAB633,"""Settler savages try to tear a Palestinian child apart in the occupied West Bank,"" read an https://web.archive.org/web/20240708084302/https://x.com/Sher_now1/status/1805963225239855441shared on June 26. ","However, a reverse image search on Google revealed the photo was taken years before the Israel-Hamas war broke out.
The photo, which is available in https://web.archive.org/web/20240708062031/https://www.afpforum.com/AFPForum/Search/ViewMedia.aspx?mui=1&hid=1E3E78A1B52FAAF991F4E71D07A8DC88593D4885B54C2A7F85C61FBF27ED56CD, was taken by Yehuda Raizner on September 13, 2009.
It shows settlers attempting to drag away a fellow settler from Israeli police during clashes in the West Bank.
""Israeli settlers try to pull a fellow settler as border policemen drag him away during clashes at the entrance to the illegal outpost of Havat Gilad, west of the occupied West Bank city of Nablus, after Israeli police tried to confiscate a truck containing material to build a new house on September 13, 2009,"" the photo caption reads.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.362D3LA,"Google has not removed 'Palestine' from maps amid Gaza war

",07/24,Israeli-Palestinian conflict,FALSE,No,No,,"""Google removed Palestine from maps,"" read the caption alongside a https://web.archive.org/web/20240708025231/https://www.facebook.com/plugins/video.php?height=476&href=https%3A%2F%2Fwww.facebook.com%2Fdada.dadabhai.9%2Fvideos%2F928651542283484%2F%3Fidorvanity%3D4233110866762942&show_text=true&width=1428&t=0 posted on June 12, 2024 in a Facebook group with more than 328,000 members.","A spokesperson for Google told AFP in an email on July 9, 2024 that it had not changed how ""Palestine"" is depicted on Google Maps.
They said a search for ""Palestine"" on Google Maps would show a map of the area with labels for the West Bank and the Gaza Strip but -- since there is no clear consensus across international bodies on its territories -- they could not reliably show and label its borders at this time.",,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.362G9KF,Old photo of pink dress on Turkey grave falsely linked to Gaza war,07/24,Israeli-Palestinian conflict,FALSE,No,No,https://pbs.twimg.com/media/FuL23EuWcA4QQjl?format=jpg&name=900x900,"""A Palestinian father leaves Eid clothes on his daughter's grave (8 years old),"" read a https://perma.cc/4HJQ-59ZY?type=image that shared the photos on June 24.","Turkey cemetery
Reverse image searches and keyword searches on Google found one of the photos in an https://x.com/hesaniko/status/1649151855631429658 from April 21, 2023 -- months before the outbreak of the Gaza war (https://perma.cc/TW4N-2TN7).
The Turkish-language post reads: ""Zahide (8 years old) bought and left an Eid dress for her sibling this Eid. Some photos and memories stay like a paper cut scar in my life.""


The cemetery was overwhelmed with dead after a huge 7.8-magnitude earthquake struck Turkey on February 6, 2023, The Financial Times https://www.ft.com/content/e92eadda-e19a-4211-8e1f-b50548a95757 (https://perma.cc/YZ49-E2J5).
The quake claimed more than 53,000 lives in Turkey and nearly 6,000 in neighbouring Syria.",,