Fact Checking Website,URL,Headline/Topic,Claim on Social Media,Normal Video?,AI Video?,Altered Video?,Social Media Platforms Where (False) Claim was Shared,Other Social Media Platforms (with correct claim/context),URL Platforms/Archives,Is Video still accessible/playable (on Social Media)?,Is Video still accessible/playable (archive)?,Problem with Video
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.38CG7G2,Posts misrepresent Bangkok amusement park show as scene from Gaza,"""Alleged Crimes Committed by Israeli Soldiers Against the People of Gaza” (X post)",Yes,No,No,X,,"https://perma.cc/4D23-F9CB
https://www.youtube.com/watch?v=t41L0qUkGNM",No,No,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.37M23NT,Old Tel Aviv shooting footage falsely linked to Huthi missile strike,"""The Huthi fighters bring justice, avenging the Palestinians,” ""This video shows people in Tel Aviv, Israel fleeing for their lives after a Huthi missile strike.” (Thai, Facebook post)",Yes,No,No,"Facebook, X",Youtube,"https://mvau.lt/media/2d2be71f-2af3-4da9-a3d1-fb204cfc0cbf
https://www.facebook.com/bodhicitta007/posts/4035900183318233/
https://web.archive.org/web/20250321082904/https://www.facebook.com/plugins/post.php?href=https%3A%2F%2Fwww.facebook.com%2Fpermalink.php%3Fstory_fbid%3Dpfbid0af7hYiJdCVHRXdgF38FkdvxpKCuc3h1kFZLV5iJ7m4ve4EY8o732LKLuajvHHX2Nl%26id%3D100077775671454&show_text=true&width=500
https://perma.cc/55D7-RB6V
https://perma.cc/68TF-CJUZ
https://mvau.lt/media/49d9b2dc-3b8e-47e3-bc35-9a159ae7f9bf",Yes,Yes,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36ZC9P7,"Video shows Egyptian MP protesting Gaza war, not prime minister ripping up peace treaty with Israel","""Egyptian prime minister tore up the peace agreement with Israel,""  ""Egypt has finally woken up.” (Indonesian, X post)",Yes,No,No,X,,"https://perma.cc/6VRR-2M2M
https://www.memri.org/tv/egypt-parliament-debate-war-gaza-mps-israel-nazi-tear-up-peace-treaty-call-freeze-relations-call-back-ambassador
https://www.lebanon24.com/news/world-news/1133220/%D8%A8%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88-%D8%AA%D9%85%D8%B2%D9%8A%D9%82-%D8%A7%D8%AA%D9%81%D8%A7%D9%82%D9%8A%D8%A9-%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85-%D9%85%D8%B9-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%A3%D9%85%D8%A7%D9%85-%D8%B1%D8%A6%D9%8A%D8%B3-%D8%A7%D9%84%D8%AD%D9%83%D9%88%D9%85%D8%A9-%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9",No,Yes,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36YJ2FL,Video of music festival falsely shared as 'Israelis celebrating' in northern Thailand,"""Here is Pai district, land of the Jewish gods,” ""What are they celebrating? Jews in Pai district. The government must provide answers.",Yes,No,No,Facebook,,"https://www.facebook.com/Korakot.Mariny/videos/981000780795609
https://mvau.lt/media/2f23d54d-a89e-4535-9e09-d1de0c774cc5",Yes,Yes,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36RF73Z,Old video of Saudi factory fire misrepresented as 2024 Huthi attack on Israel,"""Massive fire at Israel's Ashkelon power plant caused by Huthi missile attack with ballistic missile, type Palestine 2,""  (Thai, X post)",Yes,No,No,X,Youtube,"https://perma.cc/U8DL-QC76
https://www.youtube.com/shorts/dubnL2mau5U
https://www.youtube.com/watch?v=kCMRv4AIfTQ",Yes,No,
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36Q89Q2,AI-generated video falsely shared as 'Israel attack by Middle East countries',"""Israel was under siege by seven countries,”
""Israel bombed Gaza and Lebanon. Did you ever think you would see this day? It's miserable and the people are in a terrible state,”
",No,Yes,No,"Instagram, TikTok, X",TikTok,"https://perma.cc/VX7W-SESD
https://perma.cc/ZSE7-ETCC
https://perma.cc/KC4U-H6BG
https://www.tiktok.com/@digital.n0mad/video/7413434148691414277
https://www.tiktok.com/@digital.n0mad/video/7420582163529174277
https://perma.cc/N9A7-C4AJ
https://perma.cc/HLP2-SRNR",Yes,Yes,Video has Chinese captions (the claim) inside. Would be better to have the pure video without captions for automated multimodal fact-checking pipeline.
AFP Factcheck,https://factcheck.afp.com/doc.afp.com.36PX4FA,"Edited 'handshake standoff' clip of China foreign minister, Israel PM spreads online","""Authority from a superpower country, I won't stretch out my hand if you don't stretch yours first,"" read the simplified Chinese text overlaid on the video.
""Wang Yi's handshake with Netanyahu is too funny,"" read the simplified Chinese caption",No,No,Yes,"TikTok, Weibo, X",Youtube,"https://perma.cc/F8M9-2UHT (playable)
https://perma.cc/QE9S-9KMW (not playable)
https://perma.cc/JV95-8ZPV (not playable)
https://www.youtube.com/watch?v=kRgJp_n2MSI",No,Yes,Video has Chinese letters inside. Claim is in the video
Snopes,https://www.snopes.com/fact-check/biden-reporter-hit-in-the-head-gaza/,Biden Asked Reporter if She Can 'Keep from Getting Hit in the Head' After Gaza Question,"On Nov. 12, 2024, after a journalist asked U.S. President Joe Biden if he could achieve a hostage deal between Israel and Hamas by the end of his term, he said, “Do you think you can keep from getting hit in the head by a camera behind you?”",Yes,No,No,X,,https://x.com/nicksortor/status/1856401566007271517?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1856401566007271517%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.snopes.com%2Ffact-check%2Fbiden-reporter-hit-in-the-head-gaza%2F,Yes,No,
Snopes,https://www.snopes.com/news/2024/09/25/boat-tours-gaza-bombing/,Are Israelis Offering 'Boat Tours' To Watch Gaza Get Bombed?,So they’re offering boat tours in Israel off the coast of Gaza to watch it get bombed and to see the place where they plan to build new settlements?,Yes,No,No,X,Youtube,"https://x.com/SuppressedNws/status/1837517314033328584
https://www.youtube.com/watch?v=mF6B5UVupyA",Yes,No,
Snopes,https://www.snopes.com/fact-check/cnn-israel-exploding-goats-hezbollah/,Exploding Goats? Fake CNN Video Claimed Israel Targeted Hezbollah with Bizarre New Strategy,"A video documents that CNN reported Israel targeted Hezbollah with exploding goats.

BREAKING NEWS: Mass Hezbollah Casualties Reported After Goats Explode",No,Yes,No,X,,"https://x.com/WallStreetMav/status/1837002895528509772?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1837002895528509772%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.snopes.com%2Ffact-check%2Fcnn-israel-exploding-goats-hezbollah%2F
https://archive.is/4LTlP#selection-576.0-600.0
https://x.com/DebbieDbbarn/status/1837240651970130268
https://x.com/Dannyjokes/status/1836823264775262505
https://archive.is/Z9GTd",Yes,No,Archive links only have a screenshot and not the video
Snopes,https://www.snopes.com/fact-check/dnc-attendees-covering-ears-gaza/,DNC Attendees Covered Ears as Protesters Outside Read Names of Children Killed in Gaza?,"Video authentically depicts attendees of the Democratic National Convention covering their ears as protesters read out the names of children killed in Gaza.

DNC attendees cover their ears as the names of dead Palestinian children are read as they leave the convention",Yes,No,No,"X, YouTube",,"https://x.com/BTnewsroom/status/1826479453414850813?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1826479453414850813%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.snopes.com%2Ffact-check%2Fdnc-attendees-covering-ears-gaza%2F
https://archive.ph/5FiaW#selection-1257.25-1257.39
https://www.youtube.com/watch?v=EdZRhgluRkU",No,No,Archive links only have a screenshot and not the video
Reuters,https://www.reuters.com/fact-check/video-does-not-show-zelenskiy-signing-bombs-be-dropped-gazans-2025-03-11/,Fact Check: Video does not show Zelenskiy signing bombs ‘to be dropped on Gazans’,"“For those feeling sorry for Volodymyr Zelensky, here’s the Ukrainian President signing bombs to be dropped on innocent Gazans.”",Yes,No,No,X,,"https://perma.cc/JGX3-GQ6B
https://perma.cc/Y4M8-6M3Q",No,No,"Archive links only have a screenshot and not the video
Video is not playable on perma.cc"
Reuters,https://www.reuters.com/fact-check/video-israeli-parliamentarians-crying-miscaptioned-response-ceasefire-deal-2025-01-27/,Fact Check: Video of Israeli parliamentarians crying miscaptioned as response to ceasefire deal,"""Knesset members cry over the ceasefire deal and Ben Gvir is gone.”",Yes,No,No,X,Youtube,"https://perma.cc/7XZD-ZURH
https://perma.cc/B578-U5V6
https://www.tiktok.com/@first_nwes/video/7296571789327600928?q=knesset%20crying&t=1699447658605
",No,No,Archive links only have a screenshot and not the video
Reuters,https://www.reuters.com/fact-check/video-shows-comedy-skit-iraq-not-gaza-actor-faking-injury-2024-12-19/,"Fact Check: Video shows comedy skit from Iraq, not Gaza actor faking injury",“Actor in Gaza pretends to be a ‘victim’ but accidentally uses the wrong foot while limping with a supposed broken foot. Why would they need to act if there was an actual genocide?”,Yes,No,No,X,Instagram,https://perma.cc/9KYF-M36J,No,No,Archive links only have a screenshot and not the video
PolitiFact,https://www.politifact.com/factchecks/2024/oct/07/instagram-posts/this-viral-video-of-beirut-on-fire-is-ai-generated/,"Video shows Oct. 6, 2024, fires in Beirut caused by Israeli airstrikes.","Video shows Oct. 6, 2024, fires in Beirut caused by Israeli airstrikes.",No,Yes,No,Instagram,TikTok,"https://www.instagram.com/reel/DAyicfsxXDO/?utm_source=ig_embed&ig_rid=f4915b91-0f35-4eb1-819b-3c6b1c3082ac
https://archive.ph/zodQh#selection-3254.0-3258.0
https://archive.is/9igDH",No,No,Archive links only have a screenshot and not the video